"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2022-05-02T04:00:00.000Z","200.75","223.84","200.58","203.35","1.65","1.07","209,152,302"
"2022-05-09T04:00:00.000Z","199.43","202.54","184.40","198.21","-2.53","-3.10","165,059,382"
"2022-05-16T04:00:00.000Z","196.65","205.04","187.48","193.14","-2.56","-3.13","132,128,443"
"2022-05-23T04:00:00.000Z","194.79","196.59","175.75","194.73","0.82","0.25","149,420,902"
"2022-05-31T04:00:00.000Z","194.48","200.52","184.62","190.39","-2.23","-2.80","114,405,498"
"2022-06-06T04:00:00.000Z","193.59","201.62","174.66","175.21","-7.97","-8.54","105,609,549"
"2022-06-13T04:00:00.000Z","170.24","172.22","159.28","163.40","-6.74","-7.31","147,622,753"
"2022-06-21T04:00:00.000Z","165.59","169.90","153.93","169.81","3.92","3.35","207,983,293"
"2022-06-27T04:00:00.000Z","170.97","171.40","154.68","159.70","-5.95","-6.52","152,545,741"
"2022-07-05T04:00:00.000Z","157.82","172.37","156.70","170.53","6.78","6.21","95,278,577"
"2022-07-11T04:00:00.000Z","166.73","167.15","156.96","164.36","-3.62","-4.19","102,417,730"
"2022-07-18T04:00:00.000Z","166.41","183.47","165.30","168.92","2.77","2.20","144,367,853"
"2022-07-25T04:00:00.000Z","168.65","170.52","154.53","158.77","-6.01","-6.58","214,200,111"
"2022-08-01T04:00:00.000Z","156.93","171.80","154.91","166.77","5.03","4.46","149,766,743"
"2022-08-08T04:00:00.000Z","167.66","182.72","166.26","180.13","8.01","7.44","121,818,998"
"2022-08-15T04:00:00.000Z","178.59","181.07","166.71","167.62","-6.95","-7.52","102,448,593"
"2022-08-22T04:00:00.000Z","165.15","170.57","159.44","161.45","-3.68","-4.25","98,278,445"
"2022-08-29T04:00:00.000Z","160.32","167.59","155.59","159.99","-0.90","-1.47","133,627,124"
"2022-09-06T04:00:00.000Z","159.77","169.19","156.49","168.80","5.51","4.94","80,997,392"
"2022-09-12T04:00:00.000Z","167.05","171.04","144.00","145.99","-13.51","-14.09","185,838,695"
"2022-09-19T04:00:00.000Z","144.94","149.29","138.61","140.12","-4.02","-4.59","150,162,315"
"2022-09-26T04:00:00.000Z","139.83","141.95","133.85","135.40","-3.37","-3.94","166,474,854"
"2022-10-03T04:00:00.000Z","136.86","142.10","132.17","133.18","-1.64","-2.22","160,147,115"
"2022-10-10T04:00:00.000Z","133.28","135.83","122.28","126.50","-5.01","-5.58","155,314,109"
"2022-10-17T04:00:00.000Z","130.03","137.56","125.18","129.74","2.56","1.99","158,778,487"
"2022-10-24T04:00:00.000Z","126.99","138.07","96.18","99.00","-23.70","-24.27","520,603,447"
"2022-10-31T04:00:00.000Z","98.02","99.12","87.91","90.60","-8.48","-9.05","420,536,318"
"2022-11-07T05:00:00.000Z","94.59","114.66","92.91","112.79","24.49","23.91","383,171,030"
"2022-11-14T05:00:00.000Z","110.76","118.50","109.57","111.82","-0.86","-1.43","206,227,418"
"2022-11-21T05:00:00.000Z","111.29","112.50","108.10","111.18","-0.57","-1.14","86,908,623"
"2022-11-28T05:00:00.000Z","110.55","123.79","108.16","123.24","10.84","10.27","167,425,540"
"2022-12-05T05:00:00.000Z","121.50","124.41","112.65","115.66","-6.15","-6.72","165,617,320"
"2022-12-12T05:00:00.000Z","114.94","123.89","112.91","119.19","3.05","2.47","208,392,229"
"2022-12-19T05:00:00.000Z","116.59","120.09","112.23","117.80","-1.16","-1.74","120,566,963"
"2022-12-27T05:00:00.000Z","117.69","120.78","115.27","120.09","1.95","1.38","83,125,067"
"2023-01-03T05:00:00.000Z","122.57","130.06","122.03","129.75","8.04","7.47","121,205,541"
"2023-01-09T05:00:00.000Z","130.89","137.40","126.89","136.70","5.35","4.78","134,213,208"
"2023-01-17T05:00:00.000Z","135.90","139.65","131.87","139.08","1.74","1.17","98,879,474"
"2023-01-23T05:00:00.000Z","139.00","152.88","138.38","151.43","8.88","8.30","137,598,085"
"2023-01-30T05:00:00.000Z","149.10","196.76","146.65","186.15","22.93","22.36","341,528,844"
"2023-02-06T05:00:00.000Z","186.15","193.38","172.99","173.79","-6.64","-7.21","196,658,970"
"2023-02-13T05:00:00.000Z","177.84","181.13","169.35","172.53","-0.73","-1.30","131,103,157"
"2023-02-21T05:00:00.000Z","173.95","177.80","167.32","170.04","-1.44","-2.01","97,033,582"
"2023-02-27T05:00:00.000Z","171.53","186.24","168.71","184.87","8.72","8.15","159,892,569"
"2023-03-06T05:00:00.000Z","187.61","189.97","178.43","179.14","-3.10","-3.67","141,912,653"
"2023-03-13T04:00:00.000Z","177.60","205.34","174.46","195.21","8.97","8.40","209,885,085"
"2023-03-20T04:00:00.000Z","198.07","207.45","193.24","205.59","5.32","4.75","140,902,454"
"2023-03-27T04:00:00.000Z","204.39","211.73","197.49","211.51","2.88","2.31","104,768,744"
"2023-04-03T04:00:00.000Z","208.41","216.50","207.77","215.66","1.96","1.39","84,625,432"
"2023-04-10T04:00:00.000Z","214.27","221.65","210.23","221.04","2.49","1.92","96,888,386"
"2023-04-17T04:00:00.000Z","219.34","220.53","209.15","212.45","-3.88","-4.45","78,013,173"
"2023-04-24T04:00:00.000Z","213.24","241.19","206.71","239.83","12.88","12.31","188,077,878"
"2023-05-01T04:00:00.000Z","238.13","244.42","229.38","232.30","-3.14","-3.71","133,120,484"
"2023-05-08T04:00:00.000Z","230.94","237.72","229.80","233.33","0.44","-0.13","89,178,170"
"2023-05-15T04:00:00.000Z","236.43","248.18","234.85","245.14","5.06","4.49","104,901,712"
"2023-05-22T04:00:00.000Z","244.91","261.77","244.45","261.50","6.68","6.10","111,579,606"
"2023-05-30T04:00:00.000Z","264.71","274.79","257.92","272.05","4.03","3.46","94,510,215"
"2023-06-05T04:00:00.000Z","269.75","276.00","258.35","264.41","-2.81","-3.38","104,388,558"
"2023-06-12T04:00:00.000Z","266.62","287.26","264.79","280.42","6.06","5.49","120,158,183"
"2023-06-20T04:00:00.000Z","278.16","289.08","275.65","288.14","2.75","2.18","110,138,460"
"2023-06-26T04:00:00.000Z","288.11","289.20","277.03","286.39","-0.61","-1.18","102,363,210"
"2023-07-03T04:00:00.000Z","286.11","297.51","284.27","289.93","1.24","0.67","116,052,289"
"2023-07-10T04:00:00.000Z","294.94","315.59","286.46","308.24","6.31","5.74","154,974,107"
"2023-07-17T04:00:00.000Z","306.91","318.03","290.60","293.66","-4.73","-5.30","134,102,193"
"2023-07-24T04:00:00.000Z","295.17","325.53","287.71","324.81","10.61","10.04","195,642,298"
"2023-07-31T04:00:00.000Z","323.03","324.99","309.29","310.09","-4.53","-5.10","102,188,058"
"2023-08-07T04:00:00.000Z","312.59","317.24","299.74","301.02","-2.93","-3.50","79,944,635"
"2023-08-14T04:00:00.000Z","300.36","306.60","273.82","282.67","-6.10","-6.67","105,327,096"
"2023-08-21T04:00:00.000Z","282.87","298.85","275.46","284.91","0.79","0.22","93,722,696"
"2023-08-28T04:00:00.000Z","287.41","301.12","285.21","295.77","3.81","3.24","83,042,993"
"2023-09-05T04:00:00.000Z","296.41","306.42","291.62","297.28","0.51","-0.06","81,862,674"
"2023-09-11T04:00:00.000Z","300.79","312.23","298.14","299.69","0.81","0.24","93,847,240"
"2023-09-18T04:00:00.000Z","297.58","307.43","292.67","298.47","-0.41","-0.98","96,431,944"
"2023-09-25T04:00:00.000Z","295.03","310.00","286.20","299.59","0.38","-0.19","122,625,963"
"2023-10-02T04:00:00.000Z","302.12","315.66","297.89","314.78","5.07","4.50","91,629,691"
"2023-10-09T04:00:00.000Z","311.86","329.86","311.18","314.04","-0.23","-0.81","105,685,628"
"2023-10-16T04:00:00.000Z","317.99","325.27","305.84","308.02","-1.92","-2.49","90,982,673"
"2023-10-23T04:00:00.000Z","308.87","317.70","278.83","296.12","-3.86","-4.43","176,156,036"
"2023-10-30T04:00:00.000Z","298.48","318.17","296.25","313.95","6.02","5.45","106,918,954"
"2023-11-06T05:00:00.000Z","315.33","328.43","313.81","328.10","4.50","3.93","75,928,501"
"2023-11-13T05:00:00.000Z","325.53","337.71","325.03","334.35","1.91","1.34","82,239,750"
"2023-11-20T05:00:00.000Z","334.20","342.22","333.50","337.54","0.95","0.38","45,279,253"
"2023-11-27T05:00:00.000Z","335.49","339.20","320.10","324.15","-3.96","-4.54","82,938,677"
"2023-12-04T05:00:00.000Z","316.64","332.49","313.02","332.07","2.44","1.87","77,434,488"
